,ArtikelNr,Menge,AuftragPosNr,AuftragsNr,PositionsNr,Einheit,PreisProEinheit,RabattProzent,ZeilenNettoWert,StatusPosition,LieferdatumPositionTag,LieferdatumPositionMonat,LieferdatumPositionJahr
245,C011414575,244.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2020
246,C011414575,68.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2020
247,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,01,2021
248,C011414575,312.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,02,2021
249,C011414575,119.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,03,2021
250,C011414575,37.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,03,2021
251,C011414575,213.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2021
252,C011414575,54.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2021
253,C011414575,69.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2021
254,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,05,2021
255,C011414575,312.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,06,2021
256,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,07,2021
257,C011414575,312.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,08,2021
258,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,09,2021
259,C011414575,20.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,10,2021
260,C011414575,58.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,10,2021
261,C011414575,227.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,11,2021
262,C011414575,85.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,11,2021
263,C011414575,312.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2021
264,C011414575,168.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,01,2022
265,C011414575,66.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,01,2022
266,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,02,2022
267,C011414575,113.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,03,2022
268,C011414575,43.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,03,2022
269,C011414575,57.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2022
270,C011414575,21.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2022
271,C011414575,139.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,05,2022
272,C011414575,17.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,05,2022
273,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,06,2022
274,C011414575,390.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,07,2022
275,C011414575,197.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,08,2022
276,C011414575,115.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,08,2022
277,C011414575,390.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,09,2022
278,C011414575,156.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,10,2022
279,C011414575,312.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,11,2022
280,C011414575,158.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2022
281,C011414575,58.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2022
282,C011414575,42.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2022
283,C011414575,390.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,01,2023
284,C011414575,299.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,02,2023
285,C011414575,91.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,02,2023
286,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,03,2023
287,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2023
288,C011414575,226.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,05,2023
289,C011414575,86.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,05,2023
290,C011414575,172.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,06,2023
291,C011414575,50.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,06,2023
292,C011414575,59.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,07,2023
293,C011414575,19.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,07,2023
294,C011414575,312.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,08,2023
295,C011414575,390.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,09,2023
296,C011414575,78.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,10,2023
297,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,11,2023
298,C011414575,156.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,12,2023
299,C011414575,171.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,01,2024
300,C011414575,63.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,01,2024
301,C011414575,114.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,02,2024
302,C011414575,42.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,02,2024
303,C011414575,294.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,03,2024
304,C011414575,234.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,04,2024
305,C011414575,246.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,05,2024
306,C011414575,106.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,06,2024
307,C011414575,50.0,A100006-03,A100006,3,STK,1249.99,0.0,1249.99,Teilgeliefert,01,06,2024
308,C024897037,234.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2007
309,C024897037,50.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2007
310,C024897037,94.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2007
311,C024897037,309.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2007
312,C024897037,105.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2007
313,C024897037,196.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2007
314,C024897037,68.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2007
315,C024897037,228.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2008
316,C024897037,66.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2008
317,C024897037,288.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2008
318,C024897037,248.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2008
319,C024897037,94.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2008
320,C024897037,354.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2008
321,C024897037,318.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2008
322,C024897037,390.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2008
323,C024897037,378.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2008
324,C024897037,306.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2008
325,C024897037,48.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2008
326,C024897037,276.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2008
327,C024897037,272.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2008
328,C024897037,32.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2008
329,C024897037,68.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2008
330,C024897037,61.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2008
331,C024897037,287.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2008
332,C024897037,200.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2008
333,C024897037,76.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2008
334,C024897037,172.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2009
335,C024897037,92.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2009
336,C024897037,366.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2009
337,C024897037,276.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2009
338,C024897037,330.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2009
339,C024897037,68.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2009
340,C024897037,179.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2009
341,C024897037,23.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2009
342,C024897037,414.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2009
343,C024897037,216.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2009
344,C024897037,90.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2009
345,C024897037,145.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2009
346,C024897037,47.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2009
347,C024897037,45.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2009
348,C024897037,125.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2009
349,C024897037,22.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2009
350,C024897037,300.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2009
351,C024897037,324.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2009
352,C024897037,182.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2009
353,C024897037,64.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2009
354,C024897037,186.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2010
355,C024897037,32.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2010
356,C024897037,172.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2010
357,C024897037,36.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2010
358,C024897037,78.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2010
359,C024897037,150.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2010
360,C024897037,126.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2010
361,C024897037,18.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2010
362,C024897037,198.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2010
363,C024897037,39.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2010
364,C024897037,81.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2010
365,C024897037,24.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2010
366,C024897037,42.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2010
367,C024897037,17.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2010
368,C024897037,7.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2010
369,C024897037,102.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2010
370,C024897037,282.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2010
371,C024897037,228.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2010
372,C024897037,120.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2010
373,C024897037,175.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2011
374,C024897037,41.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2011
375,C024897037,228.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2011
376,C024897037,150.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2011
377,C024897037,258.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2011
378,C024897037,264.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2011
379,C024897037,46.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2011
380,C024897037,314.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2011
381,C024897037,270.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2011
382,C024897037,240.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2011
383,C024897037,288.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2011
384,C024897037,366.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2011
385,C024897037,342.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2011
386,C024897037,157.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2011
387,C024897037,52.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2011
388,C024897037,43.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2011
389,C024897037,312.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2012
390,C024897037,342.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2012
391,C024897037,318.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2012
392,C024897037,408.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2012
393,C024897037,288.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2012
394,C024897037,396.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2012
395,C024897037,250.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2012
396,C024897037,74.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2012
397,C024897037,84.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2012
398,C024897037,158.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2012
399,C024897037,59.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2012
400,C024897037,16.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2012
401,C024897037,25.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2012
402,C024897037,85.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2012
403,C024897037,203.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2012
404,C024897037,235.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2012
405,C024897037,89.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2012
406,C024897037,360.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2012
407,C024897037,178.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2012
408,C024897037,56.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2012
409,C024897037,282.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2013
410,C024897037,312.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2013
411,C024897037,44.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2013
412,C024897037,162.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2013
413,C024897037,46.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2013
414,C024897037,312.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2013
415,C024897037,258.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2013
416,C024897037,295.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2013
417,C024897037,71.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2013
418,C024897037,330.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2013
419,C024897037,161.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2013
420,C024897037,61.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2013
421,C024897037,175.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2013
422,C024897037,71.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2013
423,C024897037,348.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2013
424,C024897037,300.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2013
425,C024897037,42.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2013
426,C024897037,186.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2013
427,C024897037,156.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2014
428,C024897037,44.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2014
429,C024897037,64.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2014
430,C024897037,248.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2014
431,C024897037,64.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2014
432,C024897037,165.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2014
433,C024897037,51.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2014
434,C024897037,204.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2014
435,C024897037,173.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2014
436,C024897037,70.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2014
437,C024897037,27.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2014
438,C024897037,342.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2014
439,C024897037,318.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2014
440,C024897037,234.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2014
441,C024897037,97.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2014
442,C024897037,14.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2014
443,C024897037,33.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2014
444,C024897037,306.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2014
445,C024897037,306.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2014
446,C024897037,192.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2014
447,C024897037,264.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2015
448,C024897037,354.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2015
449,C024897037,306.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2015
450,C024897037,366.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2015
451,C024897037,216.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2015
452,C024897037,432.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2015
453,C024897037,290.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2015
454,C024897037,70.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2015
455,C024897037,294.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2015
456,C024897037,294.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2015
457,C024897037,348.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2015
458,C024897037,67.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2015
459,C024897037,269.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2015
460,C024897037,246.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2015
461,C024897037,263.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2016
462,C024897037,37.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2016
463,C024897037,360.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2016
464,C024897037,234.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2016
465,C024897037,396.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2016
466,C024897037,312.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2016
467,C024897037,218.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2016
468,C024897037,93.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2016
469,C024897037,49.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2016
470,C024897037,348.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2016
471,C024897037,173.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2016
472,C024897037,73.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2016
473,C024897037,276.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2016
474,C024897037,286.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2016
475,C024897037,80.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2016
476,C024897037,318.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2016
477,C024897037,204.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2016
478,C024897037,252.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2017
479,C024897037,207.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2017
480,C024897037,69.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2017
481,C024897037,222.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2017
482,C024897037,294.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2017
483,C024897037,276.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2017
484,C024897037,342.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2017
485,C024897037,45.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2017
486,C024897037,231.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2017
487,C024897037,90.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2017
488,C024897037,270.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2017
489,C024897037,80.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2017
490,C024897037,172.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2017
491,C024897037,38.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2017
492,C024897037,71.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2017
493,C024897037,191.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2017
494,C024897037,336.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2017
495,C024897037,129.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2017
496,C024897037,49.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2017
497,C024897037,26.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2017
498,C024897037,180.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2018
499,C024897037,336.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2018
500,C024897037,270.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,03,2018
501,C024897037,360.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,04,2018
502,C024897037,72.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2018
503,C024897037,246.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,05,2018
504,C024897037,390.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,06,2018
505,C024897037,348.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,07,2018
506,C024897037,267.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2018
507,C024897037,39.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,08,2018
508,C024897037,300.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,09,2018
509,C024897037,276.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2018
510,C024897037,72.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,10,2018
511,C024897037,222.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2018
512,C024897037,72.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,11,2018
513,C024897037,246.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,12,2018
514,C024897037,81.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2019
515,C024897037,189.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,01,2019
516,C024897037,210.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2019
517,C024897037,55.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2019
518,C024897037,77.0,A100004-02,A100004,2,STK,39.95,5.0,303.16,Offen,01,02,2019
